sampled_node_idx,original_node_idx,review_id
1662,77206,160583
1663,77249,377774
1664,77271,453749
1665,77353,158674
1666,77354,160580
1667,77408,374655
1668,77424,453748
1669,77545,451120
1670,77546,453747
1671,77603,160577
1672,77604,160578
1673,77605,160579
1674,77635,377772
1675,77636,377773
1676,77658,453744
1677,77659,453745
1678,77660,453746
1679,77730,160575
1680,77731,160576
1681,77781,377769
1682,77782,377770
1683,77783,377771
1684,77808,453743
1685,77932,374654
1686,77933,377768
1687,77952,453741
1688,77953,453742
1689,78087,410982
1690,78088,410983
1691,78089,410984
1692,78130,564800
1693,78167,86005
1694,78236,377765
1695,78237,377766
1696,78238,377767
1697,78248,410981
1698,78332,86004
1699,78417,377762
1700,78418,377763
1701,78419,377764
1702,78429,410978
1703,78430,410979
1704,78431,410980
1705,78474,564798
1706,78475,564799
1707,78508,86002
1708,78509,86003
1709,78568,374653
1710,78576,410977
1711,78615,559457
1712,78616,564797
1713,78650,86001
1714,78692,377760
1715,78693,377761
1716,78703,409986
1717,78704,410976
1718,78732,564796
1719,78753,85488
1720,78754,85999
1721,78755,86000
1722,78811,377758
1723,78812,377759
1724,78848,559456
1725,78849,564794
1726,78850,564795
1727,78884,85996
1728,78885,85997
1729,78886,85998
1730,78961,377755
1731,78962,377756
1732,78963,377757
1733,78971,410975
1734,79012,564793
1735,79027,18013
1736,79028,18014
1737,79029,18015
1738,79309,18012
1739,79453,18008
1740,79454,18009
1741,79455,18010
1742,79456,18011
1743,79584,18007
1744,79686,18006
1745,79786,18005
1746,79902,16054
1747,79903,18004
1748,80015,434572
1749,80016,440015
1750,80017,440016
1751,80018,440017
1752,80019,440018
1753,80020,440019
1754,80021,440020
1755,80070,18001
1756,80071,18002
1757,80072,18003
1758,80161,374371
1759,80162,374652
1760,80163,377744
1761,80164,377745
1762,80183,440011
1763,80184,440012
1764,80185,440013
1765,80186,440014
1766,80243,17999
1767,80244,18000
1768,80324,377743
1769,80338,434296
1770,80339,434297
1771,80340,440009
1772,80341,440010
1773,80394,17998
1774,80464,440008
1775,80504,17996
1776,80505,17997
1777,80579,377742
1778,80590,440006
1779,80591,440007
1780,80629,17994
1781,80630,17995
1782,80711,377740
1783,80712,377741
1784,80729,440004
1785,80730,440005
1786,80766,17992
1787,80767,17993
1788,80861,377737
1789,80862,377738
1790,80863,377739
1791,80878,440003
1792,80921,17991
1793,80949,160556
1794,80950,160557
1795,80966,214280
1796,80967,214281
1797,80968,214282
1798,81023,434571
1799,81024,440001
1800,81025,440002
1801,81028,462289
1802,81037,490478
1803,81038,490479
1804,81039,490480
1805,81040,490481
1806,81109,160553
1807,81110,160554
1808,81111,160555
1809,81126,214279
1810,81127,224847
1811,81128,224848
1812,81176,439998
1813,81177,439999
1814,81178,440000
1815,81181,462287
1816,81182,462288
1817,81229,17988
1818,81230,17989
1819,81231,17990
1820,81271,160552
1821,81280,214278
1822,81285,223277
1823,81286,224845
1824,81287,224846
1825,81346,434295
1826,81347,434570
1827,81354,462283
1828,81355,462284
1829,81356,462285
1830,81357,462286
1831,81363,490475
1832,81364,490476
1833,81365,490477
1834,81392,17986
1835,81393,17987
1836,81429,160551
1837,81440,214276
1838,81441,214277
1839,81444,224842
1840,81445,224843
1841,81446,224844
1842,81477,433922
1843,81478,439996
1844,81479,439997
1845,81481,460351
1846,81487,490474
1847,81517,17985
1848,81545,160548
1849,81546,160549
1850,81547,160550
1851,81555,224841
1852,81600,439994
1853,81601,439995
1854,81603,462278
1855,81604,462279
1856,81605,462280
1857,81606,462281
1858,81607,462282
1859,81613,490473
1860,81637,17984
1861,81659,158582
1862,81660,158672
1863,81661,160546
1864,81662,160547
1865,81670,214274
1866,81671,214275
1867,81675,224840
1868,81713,439992
1869,81714,439993
1870,81718,490472
1871,81743,17980
1872,81744,17981
1873,81745,17982
1874,81746,17983
1875,81778,160544
1876,81779,160545
1877,81795,214273
1878,81796,224837
1879,81797,224838
1880,81798,224839
1881,81871,439990
1882,81872,439991
1883,81877,462277
1884,81886,490469
1885,81887,490470
1886,81888,490471
1887,81973,224834
1888,81974,224835
1889,81975,224836
1890,82006,396742
1891,82130,223276
1892,82131,224832
1893,82132,224833
1894,82177,396741
1895,82280,224828
1896,82281,224829
1897,82282,224830
1898,82283,224831
1899,82321,396739
1900,82322,396740
1901,82428,224827
1902,82453,394718
1903,82571,396738
1904,82666,396735
1905,82667,396736
1906,82668,396737
1907,82787,396733
1908,82788,396734
1909,82840,55710
1910,82841,55932
1911,82842,57134
1912,82869,139521
1913,82870,141078
1914,82871,141079
1915,82872,141080
1916,83011,55931
1917,83012,57132
1918,83013,57133
1919,83025,141076
1920,83026,141077
1921,83181,55798
1922,83182,57130
1923,83183,57131
1924,83194,141075
1925,83430,141074
1926,83549,57129
1927,83563,141072
1928,83564,141073
1929,83653,57127
1930,83654,57128
1931,84832,499717
1932,84833,499718
1933,84834,499719
1934,84835,499720
1935,85005,499714
1936,85006,499715
1937,85007,499716
1938,85453,499713
1939,85582,499712
1940,85725,499711
1941,85764,17953
1942,85765,17954
1943,85766,17955
1944,85805,160504
1945,85806,160505
1946,85870,374650
1947,85871,377681
1948,85872,377682
1949,85873,377683
1950,85874,377684
1951,85941,17952
1952,85973,160501
1953,85974,160502
1954,85975,160503
1955,86035,374649
1956,86036,377680
1957,86089,17950
1958,86090,17951
1959,86132,160499
1960,86133,160500
1961,86184,377679
1962,86246,17947
1963,86247,17948
1964,86248,17949
1965,86267,158670
1966,86268,160496
1967,86269,160497
1968,86270,160498
1969,86319,374648
1970,86408,158669
1971,86409,160495
1972,86460,377678
1973,86536,160494
1974,86574,377676
1975,86575,377677
1976,86628,17946
1977,86671,160492
1978,86672,160493
1979,86722,374647
1980,86723,377671
1981,86724,377672
1982,86725,377673
1983,86726,377674
1984,86727,377675
1985,86921,434047
1986,86922,434569
1987,86923,439890
1988,86924,439891
1989,86925,439892
1990,86926,439893
1991,86929,462230
1992,86930,462231
1993,86959,564683
1994,86960,564684
1995,86961,564685
1996,86962,564686
1997,86963,564687
1998,87108,439887
1999,87109,439888
2000,87110,439889
2001,87114,462229
2002,87137,564682
2003,87290,433960
2004,87291,439885
2005,87292,439886
2006,87298,462227
2007,87299,462228
2008,87336,559847
2009,87337,564679
2010,87338,564680
2011,87339,564681
2012,87494,439880
2013,87495,439881
2014,87496,439882
2015,87497,439883
2016,87498,439884
2017,87502,462224
2018,87503,462225
2019,87504,462226
2020,87540,559141
2021,87541,564676
2022,87542,564677
2023,87543,564678
2024,87677,439879
2025,87686,462221
2026,87687,462222
2027,87688,462223
2028,87720,564674
2029,87721,564675
2030,87820,439877
2031,87821,439878
2032,87826,460264
2033,87839,564671
2034,87840,564672
2035,87841,564673
2036,87978,439874
2037,87979,439875
2038,87980,439876
2039,87983,462219
2040,87984,462220
2041,88007,564670
2042,88018,918
2043,88019,2783
2044,88020,2784
2045,88102,264762
2046,88103,264763
2047,88104,264764
2048,88105,264765
2049,88106,264766
2050,88107,264767
2051,88108,264768
2052,88148,363568
2053,88149,363569
2054,88150,363570
2055,88151,363571
2056,88152,363572
2057,88167,396708
2058,88168,396709
2059,88188,453650
2060,88189,453651
2061,88240,917
2062,88327,263306
2063,88328,264761
2064,88348,363567
2065,88384,450900
2066,88385,453649
2067,88502,263305
2068,88539,396707
2069,88596,2781
2070,88597,2782
2071,88669,263218
2072,88670,264759
2073,88671,264760
2074,88697,362458
2075,88698,362518
2076,88699,363565
2077,88700,363566
2078,88711,396704
2079,88712,396705
2080,88713,396706
2081,88730,453648
2082,88780,2779
2083,88781,2780
2084,88838,264757
2085,88839,264758
2086,88859,363564
2087,88917,2778
2088,88979,264756
2089,89010,363563
2090,89018,396703
2091,89037,453645
2092,89038,453646
2093,89039,453647
2094,89084,2777
2095,89149,264755
2096,89175,363562
2097,89188,396700
2098,89189,396701
2099,89190,396702
2100,89202,453641
2101,89203,453642
2102,89204,453643
2103,89205,453644
2104,89520,382035
2105,89680,379221
2106,89681,382034
2107,89850,382031
2108,89851,382032
2109,89852,382033
2110,90005,382028
2111,90006,382029
2112,90007,382030
2113,90127,382025
2114,90128,382026
2115,90129,382027
2116,90304,382024
2117,90512,394717
2118,90513,396693
2119,90540,490314
2120,90541,490315
2121,90681,396692
2122,90712,490309
2123,90713,490310
2124,90714,490311
2125,90715,490312
2126,90716,490313
2127,90861,396691
2128,90882,488445
2129,90883,490308
2130,91031,396689
2131,91032,396690
2132,91052,490305
2133,91053,490306
2134,91054,490307
2135,91173,396688
2136,91198,490304
2137,91306,396682
2138,91307,396683
2139,91308,396684
2140,91309,396685
2141,91310,396686
2142,91311,396687
2143,91329,490302
2144,91330,490303
2145,91475,396680
2146,91476,396681
2147,91499,490300
2148,91500,490301
2149,91602,214205
2150,91619,264740
2151,91681,453624
2152,91682,453625
2153,91695,490298
2154,91696,490299
2155,91715,564627
2156,91716,564628
2157,91792,214203
2158,91793,214204
2159,91804,264736
2160,91805,264737
2161,91806,264738
2162,91807,264739
2163,91855,453622
2164,91856,453623
2165,91864,490295
2166,91865,490296
2167,91866,490297
2168,91889,564626
2169,91967,214202
2170,91982,264733
2171,91983,264734
2172,91984,264735
2173,92038,450971
2174,92039,451114
2175,92040,453620
2176,92041,453621
2177,92048,488378
2178,92049,488444
2179,92050,490292
2180,92051,490293
2181,92052,490294
2182,92070,559454
2183,92071,564622
2184,92072,564623
2185,92073,564624
2186,92074,564625
2187,92077,579815
2188,92144,212037
2189,92145,214199
2190,92146,214200
2191,92147,214201
2192,92161,264731
2193,92162,264732
2194,92215,453616
2195,92216,453617
2196,92217,453618
2197,92218,453619
2198,92227,490291
2199,92243,564621
2200,92249,579813
2201,92250,579814
2202,92307,214197
2203,92308,214198
2204,92324,264730
2205,92383,453612
2206,92384,453613
2207,92385,453614
2208,92386,453615
2209,92397,490290
2210,92414,564619
2211,92415,564620
2212,92422,579156
2213,92423,579812
2214,92545,453607
2215,92546,453608
2216,92547,453609
2217,92548,453610
2218,92549,453611
2219,92556,490289
2220,92577,559140
2221,92578,564615
2222,92579,564616
2223,92580,564617
2224,92581,564618
2225,92584,579809
2226,92585,579810
2227,92586,579811
2228,92665,214194
2229,92666,214195
2230,92667,214196
2231,92765,453606
2232,92795,564614
2233,92799,579807
2234,92800,579808
2235,92938,377613
2236,92939,377614
2237,92940,377615
2238,92941,377616
2239,92962,453601
2240,92963,453602
2241,92964,453603
2242,92965,453604
2243,92966,453605
2244,93130,377612
2245,93158,453600
2246,93313,377609
2247,93314,377610
2248,93315,377611
2249,93351,453599
2250,93484,377606
2251,93485,377607
2252,93486,377608
2253,93502,453598
2254,93608,374643
2255,93609,377604
2256,93610,377605
2257,93627,453596
2258,93628,453597
2259,93740,377603
2260,93758,453595
2261,93888,377600
2262,93889,377601
2263,93890,377602
2264,93907,453593
2265,93908,453594
2266,94081,453590
2267,94082,453591
2268,94083,453592
2269,94117,564591
2270,94136,91866
2271,94137,91867
2272,94138,91868
2273,94139,91869
2274,94231,453589
2275,94250,559846
2276,94251,564585
2277,94252,564586
2278,94253,564587
2279,94254,564588
2280,94255,564589
2281,94256,564590
2282,94287,89011
2283,94288,89288
2284,94289,91862
2285,94290,91863
2286,94291,91864
2287,94292,91865
2288,94379,453586
2289,94380,453587
2290,94381,453588
2291,94404,559845
2292,94405,564583
2293,94406,564584
2294,94444,89286
2295,94445,89287
2296,94446,91857
2297,94447,91858
2298,94448,91859
2299,94449,91860
2300,94450,91861
2301,94549,453584
2302,94550,453585
2303,94573,564582
2304,94609,91852
2305,94610,91853
2306,94611,91854
2307,94612,91855
2308,94613,91856
2309,94684,453580
2310,94685,453581
2311,94686,453582
2312,94687,453583
2313,94706,564579
2314,94707,564580
2315,94708,564581
2316,94736,91846
2317,94737,91847
2318,94738,91848
2319,94739,91849
2320,94740,91850
2321,94741,91851
2322,94815,453579
2323,94858,89010
2324,94859,91843
2325,94860,91844
2326,94861,91845
2327,94945,453578
2328,94968,564575
2329,94969,564576
2330,94970,564577
2331,94971,564578
2332,95019,88968
2333,95020,89009
2334,95021,91839
2335,95022,91840
2336,95023,91841
2337,95024,91842
2338,95034,141025
2339,95216,88967
2340,95217,91835
2341,95218,91836
2342,95219,91837
2343,95220,91838
2344,95242,141023
2345,95243,141024
2346,95416,91831
2347,95417,91832
2348,95418,91833
2349,95419,91834
2350,95429,141020
2351,95430,141021
2352,95431,141022
2353,95590,89060
2354,95591,91828
2355,95592,91829
2356,95593,91830
2357,95601,141018
2358,95602,141019
2359,95760,89007
2360,95761,89008
2361,95762,91824
2362,95763,91825
2363,95764,91826
2364,95765,91827
2365,95779,141017
2366,95904,88966
2367,95905,91816
2368,95906,91817
2369,95907,91818
2370,95908,91819
2371,95909,91820
2372,95910,91821
2373,95911,91822
2374,95912,91823
2375,95924,139426
2376,95925,141016
2377,96049,88965
2378,96050,91814
2379,96051,91815
2380,96065,141015
2381,96220,88964
2382,96221,91809
2383,96222,91810
2384,96223,91811
2385,96224,91812
2386,96225,91813
2387,96303,377582
2388,96304,377583
2389,96312,396659
2390,96313,396660
2391,96335,460200
2392,96336,462161
2393,96337,462162
2394,96338,462163
2395,96339,462164
2396,96393,91805
2397,96394,91806
2398,96395,91807
2399,96396,91808
2400,96457,377579
2401,96458,377580
2402,96459,377581
2403,96464,396658
2404,96480,462160
2405,96525,88963
2406,96526,89005
2407,96527,89006
2408,96528,91801
2409,96529,91802
2410,96530,91803
2411,96531,91804
2412,96597,377577
2413,96598,377578
2414,96601,396657
2415,96624,462159
2416,96671,91794
2417,96672,91795
2418,96673,91796
2419,96674,91797
2420,96675,91798
2421,96676,91799
2422,96677,91800
2423,96742,377575
2424,96743,377576
2425,96747,394716
2426,96748,396655
2427,96749,396656
2428,96820,91791
2429,96821,91792
2430,96822,91793
2431,96896,460262
2432,96939,91786
2433,96940,91787
2434,96941,91788
2435,96942,91789
2436,96943,91790
2437,97001,377574
2438,97004,394715
2439,97005,396653
2440,97006,396654
2441,97021,462156
2442,97022,462157
2443,97023,462158
2444,97076,88962
2445,97077,89003
2446,97078,89004
2447,97079,89285
2448,97080,91784
2449,97081,91785
2450,97158,377573
2451,97212,17885
2452,97213,17886
2453,97255,160408
2454,97256,160409
2455,97257,160410
2456,97277,214158
2457,97278,214159
2458,97279,214160
2459,97344,439706
2460,97345,439707
2461,97346,439708
2462,97348,462155
2463,97398,17883
2464,97399,17884
2465,97433,160406
2466,97434,160407
2467,97450,214156
2468,97451,214157
2469,97500,439703
2470,97501,439704
2471,97502,439705
2472,97508,462154
2473,97558,17882
2474,97598,160403
2475,97599,160404
2476,97600,160405
2477,97612,214154
2478,97613,214155
2479,97669,439699
2480,97670,439700
2481,97671,439701
2482,97672,439702
2483,97678,462153
2484,97715,17881
2485,97802,439696
2486,97803,439697
2487,97804,439698
2488,97807,462151
2489,97808,462152
2490,97857,16113
2491,97858,17878
2492,97859,17879
2493,97860,17880
2494,97900,214151
2495,97901,214152
2496,97902,214153
2497,97943,439694
2498,97944,439695
2499,97954,462148
2500,97955,462149
2501,97956,462150
2502,98006,17876
2503,98007,17877
2504,98033,160401
2505,98034,160402
2506,98104,462146
2507,98105,462147
2508,98139,17875
2509,98201,214150
2510,98261,439691
2511,98262,439692
2512,98263,439693
2513,98269,462145
2514,98427,465624
2515,98428,465625
2516,98614,463458
2517,98615,465621
2518,98616,465622
2519,98617,465623
2520,98755,465620
2521,98903,465619
2522,99016,463457
2523,99295,465618
2524,99503,564518
2525,99504,564519
2526,99505,564520
2527,99506,564521
2528,99660,559844
2529,99661,564517
2530,99829,564515
2531,99830,564516
2532,99956,564514
2533,100103,564513
2534,100380,564511
2535,100381,564512
2536,100397,8128
2537,100412,57064
2538,100413,57065
2539,100420,88961
2540,100421,91692
2541,100422,91693
2542,100423,91694
2543,100424,91695
2544,100425,91696
2545,100442,160382
2546,100589,8127
2547,100606,57062
2548,100607,57063
2549,100630,160380
2550,100631,160381
2551,100734,8125
2552,100735,8126
2553,100749,55708
2554,100750,57061
2555,100756,91691
2556,100763,160377
2557,100764,160378
2558,100765,160379
2559,100867,8124
2560,100886,91689
2561,100887,91690
2562,100901,160374
2563,100902,160375
2564,100903,160376
2565,101017,8120
2566,101018,8121
2567,101019,8122
2568,101020,8123
2569,101040,57060
2570,101047,88960
2571,101048,91688
2572,101161,8119
2573,101174,57057
2574,101175,57058
2575,101176,57059
2576,101184,88999
2577,101185,91687
2578,101342,57056
2579,101354,88959
2580,101355,91684
